HEI_code,HEI_name,fac_qual,sci_work,acad_manag,spat_dist,train_offer,employment,acad_form,legal_system,ownership,tec_prof,logic_train,logic_schol,logic_relig,logic_comm,logic_market,logic_state,logic_number
3920,FACULDADE DE TECNOLOGIA SENAI ROBERTO MANGE,0.157894736842105,0.0526315789473684,0.0789473684210526,1,2,0.0526315789473684,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3921,CENTRO UNIVERSITÁRIO ARNALDO HORÁCIO FERREIRA,0.205479452054795,0.123287671232877,0.191780821917808,1,1,0.328767123287671,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
3930,INSTITUTO DE EDUCAÇÃO SUPERIOR RAIMUNDO SÁ,0.0555555555555556,0.5,0.208333333333333,1,0,0.388888888888889,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3933,FACULDADE MÉTODO DE SÃO PAULO,0.313725490196078,0,0.0784313725490196,1,3,0.254901960784314,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3936,FACULDADE ANHANGUERA DE LIMEIRA,0.509677419354839,0.283870967741936,0.0580645161290323,1,2,0.451612903225806,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3937,Faculdade Anhanguera de Indaiatuba,0.472527472527473,0.285714285714286,0.0769230769230769,1,2,0.428571428571429,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3939,FACULDADE ALIANÇA DE ITABERAI,0,0.636363636363636,0.363636363636364,1,0,0.181818181818182,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3940,FACULDADE DE ENSINO SUPERIOR SANTA BARBARA,0.173913043478261,0,0.36231884057971,1,0,0.27536231884058,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3946,FACULDADE SENAC TUBARÃO,0.1,0.0666666666666667,0.0333333333333333,1,4,0.0333333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3947,FACULDADE SENAC CHAPECÓ,0.0357142857142857,0,0,1,2,0.0714285714285714,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3948,FACULDADE SENAC BLUMENAU,0.0793650793650794,0.0555555555555556,0.182539682539683,4,19,0.0476190476190476,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3954,FACULDADE EDUCACIONAL JURÍDICA E GERENCIAL DE OLIVEIRA,0.0833333333333333,0,0.166666666666667,2,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3955,FACULDADES INTEGRADAS DE CATAGUASES,0.2,0.02,0.2,1,1,0.04,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3962,CENTRO UNIVERSITÁRIO SENAI CIMATEC,0.260355029585799,0.118343195266272,0.201183431952663,1,7,0.650887573964497,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
3966,CENTRO UNIVERSITÁRIO DE CARATINGA,0.151832460732984,0.382198952879581,0.230366492146597,4,0,0.450261780104712,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
3972,CENTRO SUPERIOR DE ENSINO E PESQUISA DE MACHADO,0.166666666666667,0.645833333333333,0.0833333333333333,1,0,0.0833333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3974,UNIVERSIDADE DE RIO VERDE,0.214285714285714,0.185714285714286,0.133333333333333,5,3,0.764285714285714,university,public,municipal,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3
3977,FACULDADE DE TECNOLOGIA DO AMAPÁ,0.236111111111111,0.638888888888889,0.194444444444444,1,5,0.402777777777778,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3978,FACULDADE DE TECNOLOGIA PENTÁGONO,0.0851063829787234,0,0,1,3,0.127659574468085,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3980,FACULDADE JK BRASÍLIA -SAMAMBAIA,0.0652173913043478,1,1,2,1,0.0434782608695652,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3983,CENTRO UNIVERSITÁRIO DE FORMIGA,0.277372262773723,0.0583941605839416,0.343065693430657,1,1,0.211678832116788,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,0.644409937888199,0.287267080745342,0.302795031055901,8,0,0.790372670807454,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
3985,CENTRO UNIVERSITÁRIO SENAC,0.240506329113924,0.172995780590717,0,7,34,0.242616033755274,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
3986,FACULDADE INSTITUTO SUPERIOR DE EDUCAÇÃO DO PARANÁ - FAINSEP,0.117647058823529,0,0.705882352941177,1,,0.0588235294117647,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3987,FACULDADE UNIÃO DE GOYAZES,0.209876543209877,0.444444444444444,0.395061728395062,1,0,0.444444444444444,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3992,FACULDADE JK - PLANO PILOTO,0.0869565217391304,0,0,1,2,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3996,FACULDADE SENAC PERNAMBUCO,0.0967741935483871,0.370967741935484,0.274193548387097,3,7,0.0806451612903226,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
3998,INSTITUTO INFNET RIO DE JANEIRO,0.1796875,0,0.140625,3,16,0.0390625,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4000,FACULDADE DE ENSINO SUPERIOR DO INTERIOR PAULISTA,0.25,1,0.989130434782609,2,3,0.130434782608696,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4006,FACULDADE DE TECNOLOGIA SENAC PELOTAS,0.307692307692308,0.384615384615385,0.153846153846154,1,4,0.153846153846154,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4007,"FATECE - FACULDADE DE TECNOLOGIA, CIÊNCIAS E EDUCAÇÃO",0.225806451612903,0,0,1,1,0.032258064516129,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4009,FACULDADE DE TECNOLOGIA ESTÁCIO DE CURITIBA,0.25,0.0833333333333333,0.0833333333333333,1,5,0.0416666666666667,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4010,CENTRO UNIVERSITÁRIO METODISTA,0.347826086956522,0.826086956521739,0.734299516908213,2,2,0.120772946859903,university_center,private,confessional,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
4013,FACULDADE ANHANGUERA DE RIO CLARO,0.443181818181818,0.238636363636364,0.0795454545454545,1,1,0.454545454545455,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4016,INSTITUTO NACIONAL DE EDUCAÇÃO DE SURDOS,0.916666666666667,0.444444444444444,0.277777777777778,2,0,1,faculty,public,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4017,CENTRO UNIVERSITÁRIO PADRE ANCHIETA,0.252788104089219,0.111524163568773,0.256505576208178,3,11,0.174721189591078,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4020,FACULDADE DE TECNOLOGIA DE BOTUCATU,0.5,0,0.109375,1,6,0.203125,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4021,FACULDADE DE TECNOLOGIA DE GARÇA,0.269230769230769,0,0.115384615384615,1,4,0,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4022,FACULDADE DE TECNOLOGIA DE JUNDIAÍ,0.276923076923077,0,0.0923076923076923,1,5,0.353846153846154,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4023,FACULDADE DE TECNOLOGIA DE MAUÁ,0.232558139534884,0,0,2,4,0.0116279069767442,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4024,FACULDADE DE TECNOLOGIA DE MOCOCA,0.425531914893617,0.127659574468085,0.127659574468085,1,4,0.25531914893617,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4025,FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DO RIO PRETO,0.48936170212766,0,0,1,3,0.212765957446809,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4026,FACULDADE DE TECNOLOGIA ZONA LESTE,0.25,0,0,3,6,0.0740740740740741,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
4029,FACULDADE DE SANTA BÁRBARA D'OESTE,0.125,0.125,0.675,1,2,0.175,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4030,CENTRO UNIVERSITÁRIO FLUMINENSE,0.131578947368421,0.0789473684210526,0.315789473684211,2,2,0.192982456140351,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4037,CENTRO UNIVERSITÁRIO PITÁGORAS DE FORTALEZA,0.446280991735537,0.363636363636364,0.0495867768595041,1,6,0.396694214876033,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4042,Faculdade JK Brasília - Recanto das Emas,0.171428571428571,0,0,1,3,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4043,FACULDADE TECNOLOGIA EDUVALE - AVARÉ,0.1,1,0.3,1,1,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4045,Centro Universitário SOCIESC de Curitiba,0.30952380952381,0.261904761904762,0.238095238095238,2,9,0.285714285714286,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4053,FACULDADE SKEMA BUSINESS SCHOOL,0.461538461538462,0.153846153846154,0.153846153846154,1,0,0.230769230769231,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4059,FACULDADE DE CIÊNCIAS GERENCIAIS,0.0606060606060606,0.515151515151515,0.0909090909090909,2,1,0.212121212121212,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4064,FACULDADE DE TECNOLOGIA FAMA,0.0769230769230769,0,0.384615384615385,2,3,0.384615384615385,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4066,FACULDADE BATISTA DO ESTADO DO RIO DE JANEIRO - FABERJ,0.0625,0.125,0.375,1,0,0.0625,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4068,FACULDADE ICESP,0.333333333333333,0.272727272727273,0.939393939393939,2,1,0.212121212121212,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4077,Faculdade QI Brasil,0.263157894736842,0,0,2,8,0.105263157894737,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4079,FACULDADE TECNOLÓGICA INAP,0.0476190476190476,0,0.0952380952380952,1,2,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4086,FACULDADE DE TECNOLOGIA JARDIM,0.142857142857143,0.542857142857143,0.428571428571429,3,4,0.171428571428571,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4090,FACULDADE DE ROSEIRA,0.235294117647059,0,0.264705882352941,1,0,0.264705882352941,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4093,FACULDADE DE TECNOLOGIA DE CURITIBA,0.188888888888889,0,0,1,3,0.4,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4094,Faculdade Estácio da Paraíba,0.178571428571429,0.0357142857142857,0,1,5,0.0357142857142857,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4096,FACULDADE DE TECNOLOGIA FTEC,0.0943396226415094,0.0566037735849057,0.339622641509434,2,11,0.0188679245283019,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4097,FACULDADE DE TECNOLOGIA FTEC,0.170212765957447,0,0.234042553191489,2,11,0.0638297872340426,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4098,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",0.473851030110935,0.153724247226624,0.410459587955626,11,20,0.971473851030111,federal_institute,public,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3
4100,FACULDADE DE TECNOLOGIA SENAI ÍTALO BOLOGNA,0.142857142857143,0.357142857142857,0.142857142857143,1,2,0.214285714285714,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4101,FACULDADE DE TECNOLOGIA SENAI DE DESENVOLVIMENTO GERENCIAL,0.0689655172413793,0.103448275862069,0.275862068965517,1,3,0.0344827586206897,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4104,ESCOLA SUPERIOR DE ENGENHARIA E GESTÃO DE SÃO PAULO - ESEG,0.472222222222222,0,0.0277777777777778,1,0,0.111111111111111,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4107,FACULDADE DE TECNOLOGIA SENAI PORTO ALEGRE,0,0,0,1,5,0.2,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4108,INSTITUTO CATÓLICO DE ESTUDOS SUPERIORES DO PIAUÍ,0.2,0.266666666666667,0.4,1,0,0.0666666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4113,FACULDADE EVANGÉLICA DE CERES,0.214285714285714,0.428571428571429,0.571428571428571,1,2,0.142857142857143,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4118,Centro Universitário Joaquim Nabuco de Paulista,0.204545454545455,0,0,2,5,0.363636363636364,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4121,FACULDADE UNINASSAU ARACAJU,0.301075268817204,0,0,2,4,0.387096774193548,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4123,Faculdade de Gestão e Inovação,0,0,0,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4135,FACULDADE UNINASSAU MANAUS,0.209876543209877,0,0,2,4,0.481481481481482,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4138,FACULDADE ANHANGUERA DE SANTA BÁRBARA,0.482352941176471,0.282352941176471,0.0647058823529412,1,3,0.435294117647059,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4141,FACULDADE ANHANGUERA DE TAUBATÉ,0.455958549222798,0.321243523316062,0.0673575129533679,2,4,0.471502590673575,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4150,FACULDADE DE TECNOLOGIA DE PIRACICABA,0.264150943396226,0,0.132075471698113,2,5,0.188679245283019,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4153,Centro Universitário Joaquim Nabuco de Recife,0.26271186440678,0,0,1,5,0.389830508474576,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4157,FACULDADE METROPOLITANA DE RIO DO SUL,0.461538461538462,0.128205128205128,0.923076923076923,1,0,0.102564102564103,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4162,Faculdade SENAC Goiás,0.0512820512820513,0,0.871794871794872,2,8,0.102564102564103,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4163,CENTRO UNIVERSITÁRIO BARRIGA VERDE,0.180124223602484,0.0745341614906832,0.142857142857143,1,1,0.167701863354037,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
4166,CENTRO DE ENSINO SUPERIOR DE UBERABA,0.142857142857143,0,0.111111111111111,1,0,0.111111111111111,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4169,Faculdade Estácio de Carapicuíba,0.168141592920354,0.0442477876106195,0.0176991150442478,1,11,0.300884955752212,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4173,FACULDADE JK DE TECNOLOGIA,0.0909090909090909,0,0.363636363636364,1,2,0.0909090909090909,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4185,FACULDADE PERUIBE,0.142857142857143,0,0.285714285714286,2,0,0.171428571428571,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4197,Faculdade Uninassau Aliança - Redenção,0.265822784810127,0,0,1,1,0.481012658227848,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4198,Faculdade Morgana Potrich,0.103703703703704,0.111111111111111,1,1,0,0.0888888888888889,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4199,Faculdade JK Brasília - Recanto das Emas II,0.0769230769230769,0,0,1,3,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4201,FACULDADES INTEGRADAS DO BRASIL UNIFUTURO,0.115384615384615,0.0769230769230769,0.0384615384615385,1,1,0.153846153846154,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4204,Faculdade de Tecnologia e Ciências de Minas Gerais,0,0,0,1,5,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4211,Faculdade ESAMC São Paulo - ESAMC,0.133333333333333,0,0,1,2,0.1,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4218,FACULDADE PEDRO LEOPOLDO,0.383333333333333,0.0166666666666667,0.333333333333333,1,1,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4219,INSTITUTO SUPERIOR DE EDUCAÇÃO PROFESSORA NAIR FORTES ABU-MERHY,0.111111111111111,0,0,1,0,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4251,FACULDADE PITÁGORAS DE TECNOLOGIA DE BELO HORIZONTE,0.283333333333333,0.116666666666667,0.1,4,9,0.283333333333333,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4255,FACULDADES INTEGRADAS DE CACOAL,0.0384615384615385,0,0.435897435897436,1,1,0.269230769230769,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4256,Centro Universitário FIP-MOC,0.174216027874564,0.142857142857143,0.491289198606272,2,0,0.24390243902439,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4257,INSTITUTO DE FILOSOFIA E TEOLOGIA DE GOIÁS,0.25,0,0.15,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4259,FACULDADE DE INHUMAS - FAC-MAIS,0.163636363636364,0.00909090909090909,0.181818181818182,1,0,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4261,FACULDADE DE TECNOLOGIA DE PORTO ALEGRE,0.1,0,0,1,6,0.1,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,0.197674418604651,0.0348837209302326,0.13953488372093,1,6,0.267441860465116,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4289,FACULDADE DO VALE ELVIRA DAYRELL - FAVED,0.157894736842105,0.368421052631579,0.526315789473684,1,1,0.421052631578947,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4293,FACULDADE DE TIETÊ,0.272727272727273,0,0.681818181818182,2,1,0.272727272727273,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4294,FACULDADE SENAC JARAGUÁ DO SUL,0.0434782608695652,0.0869565217391304,0.217391304347826,1,3,0.0434782608695652,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4329,FACULDADE DO CENTRO EDUCACIONAL MINEIRO - FACEM,0.19047619047619,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4330,FACULDADE EFICAZ,0.222222222222222,0,0,3,8,0.222222222222222,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4355,FACULDADE DE TECNOLOGIA DE PALMAS,0.5,0.833333333333333,0.833333333333333,1,1,0.5,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4356,FACULDADE DE CIÊNCIAS SOCIAIS DOS PALMARES,0,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4357,FACULDADE QUALITTAS,0.25,0,0,1,1,1,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",0.572631578947368,0.378947368421053,0.326315789473684,9,9,0.972631578947368,federal_institute,public,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3
4362,FACULDADE PITÁGORAS DE BETIM,0.353356890459364,0.314487632508834,0.0565371024734982,1,4,0.332155477031802,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4367,FACULDADE TERRA NORDESTE,0.202702702702703,0.0878378378378378,0.304054054054054,2,1,0.324324324324324,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4396,CENTRO UNIVERSITÁRIO DE MINEIROS,0.24390243902439,0.105691056910569,0.455284552845528,2,0,0.479674796747968,university_center,public,municipal,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
4399,FACULDADE DE BALSAS,0.205882352941176,0.323529411764706,0.676470588235294,1,3,0.735294117647059,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4411,FACULDADE PANAMERICANA DE JI-PARANÁ,0.0648148148148148,0,0.981481481481481,2,0,0.138888888888889,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4416,FACULDADE JK - UNIDADE I - GAMA,0.153846153846154,1,0.923076923076923,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4420,FACULDADES INTEGRADAS BARROS MELO,0.238805970149254,0.0597014925373134,0.328358208955224,1,4,0.194029850746269,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4428,FACULDADE PROFESSOR MIGUEL ÂNGELO DA SILVA SANTOS,0.253968253968254,0,0.0952380952380952,1,0,0.206349206349206,faculty,public,municipal,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
4429,CENTRO UNIVERSITÁRIO UNIGRAN CAPITAL,0.393700787401575,0.976377952755906,0.196850393700787,1,4,0.244094488188976,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4431,FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN,0.161290322580645,0,0,1,0,0.290322580645161,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4442,ESCOLA SUPERIOR PAULISTA DE ADMINISTRAÇÃO - ESPA,0.5,0,0,1,0,0.5,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4443,FACULDADE AMÉRICA LATINA  DE IJUÍ,0,0,0.166666666666667,1,4,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4450,CENTRO UNIVERSITÁRIO METROPOLITANO DA AMAZÔNIA,0.265017667844523,0,0.212014134275618,1,4,0.600706713780919,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4452,CENTRO UNIVERSITÁRIO PITÁGORAS DE MARABÁ,0.372093023255814,0.104651162790698,0.0581395348837209,2,0,0.383720930232558,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4460,FACULDADE DOM PEDRO II DE TECNOLOGIA,0.269230769230769,0,0.0576923076923077,2,5,0.269230769230769,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4492,FACULDADE PASCHOAL DANTAS,0.152173913043478,0,0.0217391304347826,1,1,0.173913043478261,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4495,FACULDADE ANHANGUERA JARAGUÁ DO SUL,0.480519480519481,0.168831168831169,0.0649350649350649,1,3,0.493506493506494,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4496,FACULDADE DE TECNOLOGIA DO VALE DO IVAÍ,0.0967741935483871,0.161290322580645,0.112903225806452,1,3,0.0645161290322581,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4502,FACULDADES INTEGRADAS CAMPO-GRANDENSES,0.220338983050847,0,0.186440677966102,1,2,0.0508474576271187,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4503,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,0.646067415730337,0.420411985018727,0.415730337078652,8,8,0.812734082397004,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
4504,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,0.725433526011561,0.773121387283237,0.544797687861272,3,0,0.94364161849711,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
4518,FACULDADE REGIONAL PALMITOS,0.363636363636364,0,0.272727272727273,1,2,1,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,0.30952380952381,0.373015873015873,0.134920634920635,2,2,0.28968253968254,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4530,CENTRO UNIVERSITÁRIO TIRADENTES,0.200811359026369,0.219066937119675,0.649087221095335,1,4,0.27789046653144,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
4531,FACULDADE ADVENTISTA DA BAHIA,0.141791044776119,0.223880597014925,0.32089552238806,2,2,0.238805970149254,faculty,private,confessional,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
